case,system,safety,ease,height,reuse,cost
A_10_storey,Fabric,7.0,8.5,40,30,22
A_10_storey,Timber,6.5,7.5,40,20,18
A_10_storey,Aluminium,7.5,7.0,40,150,55
A_10_storey,Steel,7.5,5.5,40,220,85
A_10_storey,Plastic,6.0,7.0,40,40,28
A_10_storey,Tunnel,6.5,5.0,40,180,75
B_45_storey,Fabric,5.5,7.5,160,30,25
B_45_storey,Timber,5.0,6.5,160,20,22
B_45_storey,Aluminium,8.0,7.5,160,180,58
B_45_storey,Steel,8.5,6.0,160,230,90
B_45_storey,Plastic,5.5,7.0,160,45,32
B_45_storey,Tunnel,7.0,5.5,160,200,80
C_90_storey,Fabric,4.5,7.0,320,30,28
C_90_storey,Timber,4.0,6.0,320,20,25
C_90_storey,Aluminium,8.5,8.0,320,220,62
C_90_storey,Steel,9.0,6.5,320,250,95
C_90_storey,Plastic,5.0,6.5,320,45,35
C_90_storey,Tunnel,7.5,5.5,320,210,85
